N,B,dtype,iters,tag,driver,lower,deterministic_mode,tol,max_sweeps,sort_eig,k_request,which,il,iu,chunk_size,time_ms,time_per_matrix_ms,throughput_mat_per_s,nonzero_info,max_info,k_solved_min,k_solved_max,status,error
512,64,float32,3,syevdx_vec_k128_smallest,syevdx,True,0,1e-05,20,True,128,smallest,1,128,64,309.82110595703125,4.840954780578613,206.57082028774403,0,0,128,128,ok,
1024,64,float32,3,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,1024,largest,1,-1,64,677.686767578125,10.588855743408203,94.43891051424721,0,0,1024,1024,ok,
1024,64,float32,3,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,1024,largest,1,-1,64,677.7147216796875,10.589292526245117,94.43501513642596,0,0,1024,1024,ok,
1024,64,float32,3,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,1024,largest,1,-1,64,677.75,10.58984375,94.43009959424566,0,0,1024,1024,ok,
1024,64,float32,3,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,1024,largest,1,-1,64,678.5317789713541,10.602059046427408,94.32130076062644,0,0,1024,1024,ok,
1024,64,float32,3,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,1024,largest,1,-1,64,678.5224609375,10.601913452148438,94.32259605904949,0,0,1024,1024,ok,
1024,64,float32,3,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,1024,largest,1,-1,64,678.4464111328125,10.600725173950195,94.33316906067526,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,1024,largest,1,-1,64,659.5090738932291,10.304829279581705,97.04187938187678,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,1024,largest,1,-1,64,658.2334798177084,10.284898122151693,97.22993734339403,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,1024,largest,1,-1,64,658.2838948567709,10.285685857137045,97.2224909344396,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,1024,largest,1,-1,64,677.842041015625,10.59128189086914,94.4172773705618,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,1024,largest,1,-1,64,677.8964029947916,10.59213129679362,94.40970584482025,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,1024,largest,1,-1,64,678.09619140625,10.595252990722656,94.38188978362416,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,1024,largest,1,-1,64,1132.006591796875,17.687602996826172,56.53677325183283,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,1024,largest,1,-1,64,1131.9956868489583,17.687432607014973,56.537317892218695,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,1024,largest,1,-1,64,1131.994873046875,17.687419891357422,56.537358537444376,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,1024,largest,1,-1,64,658.4116617838541,10.28768221537272,97.20362459346924,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,1024,largest,1,-1,64,658.3940836588541,10.287407557169596,97.20621978304638,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,1024,largest,1,-1,64,658.3546549479166,10.286791483561197,97.21204144149802,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,1024,largest,1,-1,64,678.0939534505209,10.595218022664389,94.3822012780563,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,1024,largest,1,-1,64,678.1063232421875,10.59541130065918,94.38047958910158,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,1024,largest,1,-1,64,678.197998046875,10.596843719482422,94.36772179262097,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,1024,largest,1,-1,64,1131.9488932291667,17.68670145670573,56.53965508762858,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,1024,largest,1,-1,64,1132.0059407552083,17.68759282430013,56.536805767382226,0,0,1024,1024,ok,
1024,64,float32,3,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,1024,largest,1,-1,64,1131.8499348958333,17.685155232747395,56.54459838431679,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,1024,largest,1,-1,64,121.10804239908855,1.8923131624857585,528.4537569280508,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,1024,largest,1,-1,64,121.09893798828125,1.8921709060668945,528.4934869221833,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,1024,largest,1,-1,64,121.1798095703125,1.8934345245361328,528.1407870414675,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,1024,largest,1,-1,64,135.99124145507812,2.1248631477355957,470.6185436298195,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,1024,largest,1,-1,64,136.02632649739584,2.12541135152181,470.4971577779486,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,1024,largest,1,-1,64,135.99636840820312,2.124943256378174,470.6008016912575,0,0,1024,1024,ok,
1024,64,float32,3,syevd_chunk16,syevd,True,0,1e-05,20,True,1024,largest,1,-1,16,678.1546223958334,10.596165974934896,94.37375767475595,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_chunk16,xsyev_batched,True,0,1e-05,20,True,1024,largest,1,-1,16,221.58809407552084,3.462313969930013,288.8241819444855,0,0,1024,1024,ok,
1024,64,float32,3,syevd_chunk32,syevd,True,0,1e-05,20,True,1024,largest,1,-1,32,678.0653076171875,10.594770431518555,94.3861885883892,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_chunk32,xsyev_batched,True,0,1e-05,20,True,1024,largest,1,-1,32,154.57562255859375,2.4152441024780273,414.0368250869572,0,0,1024,1024,ok,
1024,64,float32,3,syevd_chunk64,syevd,True,0,1e-05,20,True,1024,largest,1,-1,64,678.0096842447916,10.59390131632487,94.39393195583494,0,0,1024,1024,ok,
1024,64,float32,3,xsyev_batched_chunk64,xsyev_batched,True,0,1e-05,20,True,1024,largest,1,-1,64,121.10458374023438,1.892259120941162,528.4688491830998,0,0,1024,1024,ok,
1024,64,float32,3,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,1017,1024,64,723.6629231770834,11.307233174641928,88.4389650902965,0,0,8,8,ok,
1024,64,float32,3,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,64,723.6276041666666,11.306681315104166,88.44328164305277,0,0,8,8,ok,
1024,64,float32,3,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,1009,1024,64,724.374267578125,11.318347930908203,88.352116943604,0,0,16,16,ok,
1024,64,float32,3,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,64,724.3056640625,11.317276000976562,88.36048532471158,0,0,16,16,ok,
1024,64,float32,3,syevdx_vec_k32_largest,syevdx,True,0,1e-05,20,True,32,largest,993,1024,64,674.5984700520834,10.540601094563803,94.87124984890461,0,0,32,32,ok,
1024,64,float32,3,syevdx_vec_k32_smallest,syevdx,True,0,1e-05,20,True,32,smallest,1,32,64,674.6273193359375,10.541051864624023,94.8671928421128,0,0,32,32,ok,
1024,64,float32,3,syevdx_vec_k64_largest,syevdx,True,0,1e-05,20,True,64,largest,961,1024,64,674.4156087239584,10.53774388631185,94.89697327897332,0,0,64,64,ok,
1024,64,float32,3,syevdx_vec_k64_smallest,syevdx,True,0,1e-05,20,True,64,smallest,1,64,64,674.4549560546875,10.538358688354492,94.89143704180984,0,0,64,64,ok,
1024,64,float32,3,syevdx_vec_k128_largest,syevdx,True,0,1e-05,20,True,128,largest,897,1024,64,673.8889973958334,10.529515584309896,94.9711306273298,0,0,128,128,ok,
1024,64,float32,3,syevdx_vec_k128_smallest,syevdx,True,0,1e-05,20,True,128,smallest,1,128,64,673.9173990885416,10.529959360758463,94.967128147394,0,0,128,128,ok,
16,128,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,16,largest,1,-1,128,14.418492317199707,0.11264447122812271,8877.488518498554,0,0,16,16,ok,
16,128,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,16,largest,1,-1,128,14.427599906921387,0.11271562427282333,8871.88450094144,0,0,16,16,ok,
16,128,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,16,largest,1,-1,128,14.427116394042969,0.1127118468284607,8872.181834815712,0,0,16,16,ok,
16,128,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,16,largest,1,-1,128,14.721796035766602,0.11501403152942657,8694.591318139717,0,0,16,16,ok,
16,128,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,16,largest,1,-1,128,14.729960441589355,0.11507781594991684,8689.772148918879,0,0,16,16,ok,
16,128,float32,8,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,16,largest,1,-1,128,14.702788352966309,0.11486553400754929,8705.83163731496,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,16,largest,1,-1,128,0.06500399857759476,0.000507843738887459,1969109.6363434845,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,16,largest,1,-1,128,0.06549199670553207,0.0005116562242619693,1954437.28148218,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,16,largest,1,-1,128,0.06491199880838394,0.0005071249906904995,1971900.45522782,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,16,largest,1,-1,128,0.06589200347661972,0.0005147812771610916,1942572.5922177779,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,16,largest,1,-1,128,0.06606400012969971,0.000516125001013279,1937515.133033193,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,16,largest,1,-1,128,0.06608399748802185,0.0005162812303751707,1936928.830965482,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,16,largest,1,-1,128,0.09968800097703934,0.0007788125076331198,1284006.0864444622,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,16,largest,1,-1,128,0.1687919944524765,0.0013186874566599727,758329.8035857885,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,16,largest,1,-1,128,0.28299999237060547,0.0022109374403953552,452296.83198145224,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,16,largest,1,-1,128,0.06536400318145752,0.0005106562748551369,1958264.3927829543,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,16,largest,1,-1,128,0.06411200016736984,0.0005008750013075769,1996506.1090879256,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,16,largest,1,-1,128,0.06504800170660019,0.000508187513332814,1967777.5894999139,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,16,largest,1,-1,128,0.0660799965262413,0.0005162499728612602,1937046.1066711678,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,16,largest,1,-1,128,0.06591200083494186,0.0005149375065229833,1941983.2257943456,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,16,largest,1,-1,128,0.06620799750089645,0.0005172499804757535,1933301.184623004,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,16,largest,1,-1,128,0.09923599660396576,0.0007752812234684825,1289854.5324316795,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,16,largest,1,-1,128,0.16787199676036835,0.0013114999746903777,762485.7181076824,0,0,16,16,ok,
16,128,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,16,largest,1,-1,128,0.2828879952430725,0.002210062462836504,452475.8991275524,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,128,0.1316000074148178,0.0010281250579282641,972644.322097413,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,16,largest,1,-1,128,0.1314840018749237,0.0010272187646478415,973502.4655072644,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,16,largest,1,-1,128,0.13278000056743622,0.0010373437544330955,964000.5983807136,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,16,largest,1,-1,128,0.13206399977207184,0.0010317499982193112,969227.043107237,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,16,largest,1,-1,128,0.13194000720977783,0.0010307813063263893,970137.8884759842,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,16,largest,1,-1,128,0.13133999705314636,0.001026093726977706,974569.8406571851,0,0,16,16,ok,
16,128,float32,8,syevd_chunk32,syevd,True,0,1e-05,20,True,16,largest,1,-1,32,14.44342041015625,0.1128392219543457,8862.166742026951,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_chunk32,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,32,0.4823159873485565,0.003768093651160598,265386.18531734037,0,0,16,16,ok,
16,128,float32,8,syevd_chunk64,syevd,True,0,1e-05,20,True,16,largest,1,-1,64,14.43932819366455,0.1128072515130043,8864.678348135456,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_chunk64,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,64,0.2492319941520691,0.0019471249543130398,513577.7227778417,0,0,16,16,ok,
16,128,float32,8,syevd_chunk128,syevd,True,0,1e-05,20,True,16,largest,1,-1,128,14.44600772857666,0.11285943537950516,8860.579504384054,0,0,16,16,ok,
16,128,float32,8,xsyev_batched_chunk128,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,128,0.13300399482250214,0.001039093709550798,962377.1088290985,0,0,16,16,ok,
16,128,float32,8,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,9,16,128,14.379495620727539,0.1123398095369339,8901.563961359847,0,0,8,8,ok,
16,128,float32,8,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,128,14.367551803588867,0.11224649846553802,8908.963875670655,0,0,8,8,ok,
16,128,float32,8,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,1,16,128,14.407888412475586,0.11256162822246552,8884.022164494738,0,0,16,16,ok,
16,128,float32,8,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,128,14.447108268737793,0.11286803334951401,8859.904530305223,0,0,16,16,ok,
32,128,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,32,largest,1,-1,128,22.477327346801758,0.17560411989688873,5694.627213684851,0,0,32,32,ok,
32,128,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,32,largest,1,-1,128,22.475799560546875,0.17559218406677246,5695.014304393696,0,0,32,32,ok,
32,128,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,32,largest,1,-1,128,22.479639053344727,0.17562218010425568,5694.041603437356,0,0,32,32,ok,
32,128,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,32,largest,1,-1,128,22.785472869873047,0.17801150679588318,5617.614377853953,0,0,32,32,ok,
32,128,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,32,largest,1,-1,128,22.784639358520508,0.17800499498844147,5617.819882329334,0,0,32,32,ok,
32,128,float32,8,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,32,largest,1,-1,128,22.77389144897461,0.17792102694511414,5620.471156051074,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,32,largest,1,-1,128,0.12044399976730347,0.0009409687481820583,1062734.5508891654,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,32,largest,1,-1,128,0.12062399834394455,0.0009423749870620668,1061148.7080292571,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,32,largest,1,-1,128,0.120899997651577,0.0009445312316529453,1058726.2405817788,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,32,largest,1,-1,128,0.13055600225925446,0.0010199687676504254,980422.1773413464,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,32,largest,1,-1,128,0.1301800012588501,0.0010170312598347664,983253.9465527014,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,32,largest,1,-1,128,0.13010400533676147,0.001016437541693449,983828.2816019732,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,32,largest,1,-1,128,0.19649599492549896,0.0015351249603554606,651412.7682273164,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,32,largest,1,-1,128,0.3443880081176758,0.002690531313419342,371673.8010118604,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,32,largest,1,-1,128,0.590831995010376,0.004615874961018562,216643.65010861016,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,32,largest,1,-1,128,0.12104800343513489,0.0009456875268369913,1057431.732598468,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,32,largest,1,-1,128,0.12140800058841705,0.0009485000045970082,1054296.2521385255,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,32,largest,1,-1,128,0.12092000246047974,0.0009446875192224979,1058551.0866312976,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,32,largest,1,-1,128,0.13052000105381012,0.0010196875082328916,980692.6062407003,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,32,largest,1,-1,128,0.13062399625778198,0.0010204999707639217,979911.8360105626,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,32,largest,1,-1,128,0.13022799789905548,0.001017406233586371,982891.5599179949,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,32,largest,1,-1,128,0.19554799795150757,0.0015277187339961529,654570.7516358297,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,32,largest,1,-1,128,0.3441919982433319,0.0026889999862760305,371885.46117655066,0,0,32,32,ok,
32,128,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,32,largest,1,-1,128,0.592199981212616,0.004626562353223562,216143.20172368345,0,0,32,32,ok,
32,128,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,128,0.21598799526691437,0.0016874062130227685,592625.5292189722,0,0,32,32,ok,
32,128,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,32,largest,1,-1,128,0.21577200293540955,0.001685718772932887,593218.7598884933,0,0,32,32,ok,
32,128,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,32,largest,1,-1,128,0.21630799770355225,0.001689906232059002,591748.8089156214,0,0,32,32,ok,
32,128,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,32,largest,1,-1,128,0.21051600575447083,0.0016446562949568033,608029.7768393395,0,0,32,32,ok,
32,128,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,32,largest,1,-1,128,0.21070000529289246,0.0016460937913507223,607498.7982181974,0,0,32,32,ok,
32,128,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,32,largest,1,-1,128,0.21067999303340912,0.0016459374455735087,607556.503857023,0,0,32,32,ok,
32,128,float32,8,syevd_chunk32,syevd,True,0,1e-05,20,True,32,largest,1,-1,32,22.48724365234375,0.17568159103393555,5692.116027152982,0,0,32,32,ok,
